INFO:root:T= 1649940015.759646 | finished for command Pump H1 ON
INFO:root:T= 1649940015.759646 | asked for opening Pump H2 for duration 12.000000 seconds
INFO:root:T= 1649940015.759646 | asked for command Pump H2 ON
INFO:root:T= 1649940015.769646 | finished for command Pump H2 ON
INFO:root:T= 1649940015.769646 | asked for opening Pump H3 for duration 12.000000 seconds
INFO:root:T= 1649940015.769646 | asked for command Pump H3 ON
INFO:root:T= 1649940015.779646 | finished for command Pump H3 ON
INFO:root:T= 1649940015.779646 | asked for opening Pump H4 for duration 12.000000 seconds
INFO:root:T= 1649940015.779646 | asked for command Pump H4 ON
INFO:root:T= 1649940015.789646 | finished for command Pump H4 ON
INFO:root:T= 1649940027.779663 | asked for command Pump H1 OFF
INFO:root:T= 1649940027.779663 | asked for command Pump H2 OFF
INFO:root:T= 1649940027.789662 | asked for command Pump H3 OFF
INFO:root:T= 1649940027.789662 | asked for command Pump H4 OFF
INFO:root:T= 1649940027.789662 | finished for command Pump H2 OFF
INFO:root:T= 1649940027.789662 | finished for command Pump H1 OFF
INFO:root:T= 1649940027.809663 | finished for command Pump H3 OFF
INFO:root:T= 1649940027.809663 | finished for command Pump H4 OFF
INFO:root:T= 1649940027.809663 | sending request blink/2 to the ot2
INFO:root:T= 1649940028.779664 | Finished request blink/2 to the ot2
INFO:root:T= 1649940028.779664 | asked for opening Pump L2 for duration 3.000000 seconds
INFO:root:T= 1649940028.779664 | asked for command Pump L2 ON
INFO:root:T= 1649940028.799664 | finished for command Pump L2 ON
INFO:root:T= 1649940028.799664 | asked for opening Pump L5 for duration 3.000000 seconds
INFO:root:T= 1649940028.799664 | asked for command Pump L5 ON
INFO:root:T= 1649940028.809664 | finished for command Pump L5 ON
INFO:root:T= 1649940028.809664 | asked for opening Pump L6 for duration 3.000000 seconds
INFO:root:T= 1649940028.809664 | asked for command Pump L6 ON
INFO:root:T= 1649940028.819664 | finished for command Pump L6 ON
INFO:root:T= 1649940028.819664 | asked for opening Pump L7 for duration 3.000000 seconds
INFO:root:T= 1649940028.819664 | asked for command Pump L7 ON
INFO:root:T= 1649940028.829664 | finished for command Pump L7 ON
INFO:root:T= 1649940031.799668 | asked for command Pump L2 OFF
INFO:root:T= 1649940031.809668 | finished for command Pump L2 OFF
INFO:root:T= 1649940031.819668 | asked for command Pump L5 OFF
INFO:root:T= 1649940031.829668 | asked for command Pump L7 OFF
INFO:root:T= 1649940031.829668 | asked for command Pump L6 OFF
INFO:root:T= 1649940031.829668 | finished for command Pump L5 OFF
INFO:root:T= 1649940031.839668 | finished for command Pump L7 OFF
INFO:root:T= 1649940031.849668 | finished for command Pump L6 OFF
INFO:root:T= 1649940031.849668 | sending request blink/3 to the ot2
INFO:root:T= 1649940033.299670 | Finished request blink/3 to the ot2
INFO:root:T= 1649940036.849675 | sending request status to the guava
INFO:root:T= 1649940036.859675 | Finished request status to the guava
INFO:root:T= 1649940040.469680 | asked for LEDs duty history all_reactors from time 0.000000
INFO:root:T= 1649940041.4796817| Starting to check events
INFO:root:T= 1649940041.4796817| Starting to check events of reactor id 1
INFO:root:T= 1649940041.4796817| Starting to check events of reactor id 2
INFO:root:T= 1649940041.4796817| Starting to check events of reactor id 3
INFO:root:T= 1649940041.4796817| Starting to check events of reactor id 4
INFO:root:T= 1649940041.4796817| Starting to check events of reactor id 5
INFO:root:T= 1649940041.4796817| Starting to check events of reactor id 6
INFO:root:T= 1649940041.4796817| Starting to check events of reactor id 7
INFO:root:T= 1649940041.4796817| Starting to check events of reactor id 8
INFO:root:T= 1649940095.779758 | sending request blink/1 to the ot2
INFO:root:T= 1649940096.279758 | Finished request blink/1 to the ot2
INFO:root:T= 1649940096.279758 | asked for command Valve B1 ON
WARNING:root:reading Valve B1 state not successful, trying again
INFO:root:T= 1649940102.309767 | finished for command Valve B1 ON
INFO:root:T= 1649940102.309767 | asked for command Valve B2 ON
INFO:root:T= 1649940102.319767 | finished for command Valve B2 ON
INFO:root:T= 1649940102.319767 | asked for command Valve B3 ON
INFO:root:T= 1649940102.329767 | finished for command Valve B3 ON
INFO:root:T= 1649940102.329767 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1649940103.439769 | received turbidity readings for turbi set 1: R1= 172.0 R2= 188.0 R3= 150.0 R4= 211.0
INFO:root:T= 1649940104.559770 | received turbidity readings for turbi set 2: R5= 169.0 R6= 165.0 R7= 185.0 R8= 148.0
INFO:root:T= 1649940109.659777 | received turbidity readings for turbi set 1: R1= 168.0 R2= 182.0 R3= 147.0 R4= 194.0
INFO:root:T= 1649940110.759779 | received turbidity readings for turbi set 2: R5= 161.0 R6= 163.0 R7= 194.0 R8= 144.0
INFO:root:T= 1649940115.879786 | received turbidity readings for turbi set 1: R1= 169.0 R2= 189.0 R3= 148.0 R4= 198.0
INFO:root:T= 1649940116.989787 | received turbidity readings for turbi set 2: R5= 167.0 R6= 167.0 R7= 194.0 R8= 147.0
INFO:root:T= 1649940122.109795 | received turbidity readings for turbi set 1: R1= 174.0 R2= 187.0 R3= 149.0 R4= 204.0
INFO:root:T= 1649940123.209796 | received turbidity readings for turbi set 2: R5= 168.0 R6= 159.0 R7= 190.0 R8= 151.0
INFO:root:T= 1649940128.329803 | received turbidity readings for turbi set 1: R1= 172.0 R2= 189.0 R3= 147.0 R4= 198.0
INFO:root:T= 1649940129.439805 | received turbidity readings for turbi set 2: R5= 168.0 R6= 164.0 R7= 190.0 R8= 149.0
INFO:root:T= 1649940134.559812 | received turbidity readings for turbi set 1: R1= 172.0 R2= 183.0 R3= 142.0 R4= 205.0
INFO:root:T= 1649940135.619813 | received turbidity readings for turbi set 2: R5= 169.0 R6= 161.0 R7= 193.0 R8= 149.0
INFO:root:T= 1649940135.629813 | computed average of 6 turbidity readings after excluding 0 highest {1: 171.16666666666666, 2: 186.33333333333334, 3: 147.16666666666666, 4: 201.66666666666666, 5: 167.0, 6: 163.16666666666666, 7: 191.0, 8: 148.0}
INFO:root:T= 1649940135.639813 | applied calibration on turbidity readings average {1: 0.6651711108008449, 2: 0.677545596183295, 3: 0.5552204652043171, 4: 0.7505293681144152, 5: 0.5757570097696671, 6: 0.6103319614603047, 7: 0.7231817841069974, 8: 0.48577077101512867}
INFO:root:T= 1649940135.649813 | asked for command Valve B1 OFF
INFO:root:T= 1649940135.659814 | finished for command Valve B1 OFF
INFO:root:T= 1649940135.659814 | asked for command Valve B2 OFF
INFO:root:T= 1649940135.669813 | finished for command Valve B2 OFF
INFO:root:T= 1649940135.669813 | asked for command Valve B3 OFF
INFO:root:T= 1649940135.679814 | finished for command Valve B3 OFF
INFO:root:T= 1649940135.679814 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1649940135.679814 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1649940135.679814 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1649940135.689814 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1649940135.689814 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1649940135.689814 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1649940135.699814 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1649940135.699814 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
INFO:root:T= 1649940135.699814 | sending request gotobin to the ot2
INFO:root:T= 1649940135.749814 | Finished request gotobin to the ot2
INFO:root:T= 1649940135.749814 | asked for opening Pump H2 for duration 12.000000 seconds
INFO:root:T= 1649940135.749814 | asked for command Pump H2 ON
INFO:root:T= 1649940135.769814 | finished for command Pump H2 ON
INFO:root:T= 1649940135.769814 | asked for opening Pump H5 for duration 12.000000 seconds
INFO:root:T= 1649940135.769814 | asked for command Pump H5 ON
INFO:root:T= 1649940135.779814 | finished for command Pump H5 ON
INFO:root:T= 1649940135.779814 | asked for opening Pump H6 for duration 12.000000 seconds
INFO:root:T= 1649940135.779814 | asked for command Pump H6 ON
INFO:root:T= 1649940135.789814 | finished for command Pump H6 ON
INFO:root:T= 1649940135.789814 | asked for opening Pump H7 for duration 12.000000 seconds
INFO:root:T= 1649940135.789814 | asked for command Pump H7 ON
INFO:root:T= 1649940135.799814 | finished for command Pump H7 ON
INFO:root:T= 1649940147.769830 | asked for command Pump H2 OFF
INFO:root:T= 1649940147.779830 | finished for command Pump H2 OFF
INFO:root:T= 1649940147.789830 | asked for command Pump H5 OFF
INFO:root:T= 1649940147.799830 | asked for command Pump H7 OFF
INFO:root:T= 1649940147.799830 | asked for command Pump H6 OFF
WARNING:root:command Pump H5 OFF not successful, trying again
INFO:root:T= 1649940147.819830 | finished for command Pump H7 OFF
INFO:root:T= 1649940147.829831 | finished for command Pump H5 OFF
INFO:root:T= 1649940147.829831 | finished for command Pump H6 OFF
INFO:root:T= 1649940147.829831 | sending request blink/2 to the ot2
INFO:root:T= 1649940148.799832 | Finished request blink/2 to the ot2
INFO:root:T= 1649940148.799832 | asked for opening Pump L1 for duration 3.000000 seconds
INFO:root:T= 1649940148.799832 | asked for command Pump L1 ON
INFO:root:T= 1649940148.819832 | finished for command Pump L1 ON
INFO:root:T= 1649940148.819832 | asked for opening Pump L2 for duration 3.000000 seconds
INFO:root:T= 1649940148.819832 | asked for command Pump L2 ON
INFO:root:T= 1649940148.829832 | finished for command Pump L2 ON
INFO:root:T= 1649940148.829832 | asked for opening Pump L3 for duration 3.000000 seconds
INFO:root:T= 1649940148.829832 | asked for command Pump L3 ON
INFO:root:T= 1649940148.839832 | finished for command Pump L3 ON
INFO:root:T= 1649940148.839832 | asked for opening Pump L4 for duration 3.000000 seconds
INFO:root:T= 1649940148.839832 | asked for command Pump L4 ON
INFO:root:T= 1649940148.849832 | finished for command Pump L4 ON
INFO:root:T= 1649940148.849832 | asked for opening Pump L8 for duration 3.000000 seconds
INFO:root:T= 1649940148.849832 | asked for command Pump L8 ON
INFO:root:T= 1649940148.859832 | finished for command Pump L8 ON
INFO:root:T= 1649940151.829836 | asked for command Pump L1 OFF
INFO:root:T= 1649940151.839836 | asked for command Pump L2 OFF
INFO:root:T= 1649940151.839836 | asked for command Pump L3 OFF
INFO:root:T= 1649940151.839836 | finished for command Pump L1 OFF
INFO:root:T= 1649940151.849836 | finished for command Pump L2 OFF
INFO:root:T= 1649940151.859836 | asked for command Pump L4 OFF
INFO:root:T= 1649940151.859836 | finished for command Pump L3 OFF
INFO:root:T= 1649940151.869836 | asked for command Pump L8 OFF
INFO:root:T= 1649940151.869836 | finished for command Pump L4 OFF
INFO:root:T= 1649940151.879836 | finished for command Pump L8 OFF
INFO:root:T= 1649940151.879836 | sending request blink/3 to the ot2
INFO:root:T= 1649940153.329838 | Finished request blink/3 to the ot2
INFO:root:T= 1649940156.879843 | sending request status to the guava
INFO:root:T= 1649940156.889843 | Finished request status to the guava
INFO:root:T= 1649940160.439848 | asked for LEDs duty history all_reactors from time 0.000000
INFO:root:T= 1649940161.4498496| Starting to check events
INFO:root:T= 1649940161.4498496| Starting to check events of reactor id 1
INFO:root:T= 1649940161.4498496| Starting to check events of reactor id 2
INFO:root:T= 1649940161.4498496| Starting to check events of reactor id 3
INFO:root:T= 1649940161.4498496| Starting to check events of reactor id 4
INFO:root:T= 1649940161.4498496| Starting to check events of reactor id 5
INFO:root:T= 1649940161.4498496| Starting to check events of reactor id 6
INFO:root:T= 1649940161.4498496| Starting to check events of reactor id 7
INFO:root:T= 1649940161.4498496| Starting to check events of reactor id 8
INFO:root:T= 1649940215.849926 | sending request blink/1 to the ot2
INFO:root:T= 1649940216.349926 | Finished request blink/1 to the ot2
INFO:root:T= 1649940216.349926 | asked for command Valve B1 ON
WARNING:root:reading Valve B1 state not successful, trying again
INFO:root:T= 1649940222.379935 | finished for command Valve B1 ON
INFO:root:T= 1649940222.379935 | asked for command Valve B2 ON
INFO:root:T= 1649940222.389935 | finished for command Valve B2 ON
INFO:root:T= 1649940222.389935 | asked for command Valve B3 ON
INFO:root:T= 1649940222.399935 | finished for command Valve B3 ON
INFO:root:T= 1649940222.399935 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1649940223.519937 | received turbidity readings for turbi set 1: R1= 172.0 R2= 186.0 R3= 148.0 R4= 196.0
INFO:root:T= 1649940224.579938 | received turbidity readings for turbi set 2: R5= 172.0 R6= 163.0 R7= 191.0 R8= 149.0
INFO:root:T= 1649940229.679945 | received turbidity readings for turbi set 1: R1= 167.0 R2= 185.0 R3= 152.0 R4= 204.0
INFO:root:T= 1649940230.779947 | received turbidity readings for turbi set 2: R5= 172.0 R6= 163.0 R7= 190.0 R8= 152.0
INFO:root:T= 1649940235.889954 | received turbidity readings for turbi set 1: R1= 169.0 R2= 184.0 R3= 148.0 R4= 195.0
INFO:root:T= 1649940236.999955 | received turbidity readings for turbi set 2: R5= 172.0 R6= 168.0 R7= 190.0 R8= 144.0
INFO:root:T= 1649940242.069963 | received turbidity readings for turbi set 1: R1= 168.0 R2= 186.0 R3= 145.0 R4= 193.0
INFO:root:T= 1649940243.169964 | received turbidity readings for turbi set 2: R5= 168.0 R6= 164.0 R7= 193.0 R8= 144.0
INFO:root:T= 1649940248.279971 | received turbidity readings for turbi set 1: R1= 165.0 R2= 192.0 R3= 146.0 R4= 201.0
INFO:root:T= 1649940249.379973 | received turbidity readings for turbi set 2: R5= 169.0 R6= 166.0 R7= 195.0 R8= 149.0
INFO:root:T= 1649940254.489980 | received turbidity readings for turbi set 1: R1= 169.0 R2= 196.0 R3= 149.0 R4= 190.0
INFO:root:T= 1649940255.579981 | received turbidity readings for turbi set 2: R5= 172.0 R6= 164.0 R7= 191.0 R8= 151.0
INFO:root:T= 1649940255.589982 | computed average of 6 turbidity readings after excluding 0 highest {1: 168.33333333333334, 2: 188.16666666666666, 3: 148.0, 4: 196.5, 5: 170.83333333333334, 6: 164.66666666666666, 7: 191.66666666666666, 8: 148.16666666666666}
INFO:root:T= 1649940255.599982 | applied calibration on turbidity readings average {1: 0.6515808308257549, 2: 0.6858842048954958, 3: 0.5598205082362702, 4: 0.7288889046849829, 5: 0.5955011498230238, 6: 0.617986770324344, 7: 0.7261643454561888, 8: 0.4867445150027887}
INFO:root:T= 1649940255.609982 | asked for command Valve B1 OFF
INFO:root:T= 1649940255.619982 | finished for command Valve B1 OFF
INFO:root:T= 1649940255.619982 | asked for command Valve B2 OFF
INFO:root:T= 1649940255.629982 | finished for command Valve B2 OFF
INFO:root:T= 1649940255.629982 | asked for command Valve B3 OFF
INFO:root:T= 1649940255.639982 | finished for command Valve B3 OFF
INFO:root:T= 1649940255.639982 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1649940255.639982 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1649940255.639982 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1649940255.639982 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1649940255.649981 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1649940255.649981 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1649940255.649981 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1649940255.649981 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
INFO:root:T= 1649940255.659981 | sending request gotobin to the ot2
INFO:root:T= 1649940255.709982 | Finished request gotobin to the ot2
INFO:root:T= 1649940255.709982 | asked for opening Pump H1 for duration 12.000000 seconds
INFO:root:T= 1649940255.709982 | asked for command Pump H1 ON
INFO:root:T= 1649940255.719982 | finished for command Pump H1 ON
INFO:root:T= 1649940255.719982 | asked for opening Pump H2 for duration 12.000000 seconds
INFO:root:T= 1649940255.719982 | asked for command Pump H2 ON
INFO:root:T= 1649940255.729982 | finished for command Pump H2 ON
INFO:root:T= 1649940255.729982 | asked for opening Pump H3 for duration 12.000000 seconds
INFO:root:T= 1649940255.729982 | asked for command Pump H3 ON
INFO:root:T= 1649940255.739982 | finished for command Pump H3 ON
INFO:root:T= 1649940255.739982 | asked for opening Pump H4 for duration 12.000000 seconds
INFO:root:T= 1649940255.739982 | asked for command Pump H4 ON
INFO:root:T= 1649940255.749982 | finished for command Pump H4 ON
INFO:root:T= 1649940255.749982 | asked for opening Pump H8 for duration 12.000000 seconds
INFO:root:T= 1649940255.749982 | asked for command Pump H8 ON
INFO:root:T= 1649940255.759982 | finished for command Pump H8 ON
INFO:root:T= 1649940267.739999 | asked for command Pump H2 OFF
INFO:root:T= 1649940267.739999 | asked for command Pump H1 OFF
INFO:root:T= 1649940267.749999 | asked for command Pump H4 OFF
INFO:root:T= 1649940267.749999 | asked for command Pump H3 OFF
INFO:root:T= 1649940267.749999 | finished for command Pump H2 OFF
INFO:root:T= 1649940267.749999 | finished for command Pump H1 OFF
INFO:root:T= 1649940267.769999 | asked for command Pump H8 OFF
INFO:root:T= 1649940267.769999 | finished for command Pump H4 OFF
INFO:root:T= 1649940267.779999 | finished for command Pump H3 OFF
INFO:root:T= 1649940267.819999 | finished for command Pump H8 OFF
INFO:root:T= 1649940267.819999 | sending request blink/2 to the ot2
INFO:root:T= 1649940268.790000 | Finished request blink/2 to the ot2
INFO:root:T= 1649940268.790000 | asked for opening Pump L2 for duration 3.000000 seconds
INFO:root:T= 1649940268.800000 | asked for command Pump L2 ON
INFO:root:T= 1649940268.810000 | finished for command Pump L2 ON
INFO:root:T= 1649940268.810000 | asked for opening Pump L3 for duration 3.000000 seconds
INFO:root:T= 1649940268.810000 | asked for command Pump L3 ON
INFO:root:T= 1649940268.820000 | finished for command Pump L3 ON
INFO:root:T= 1649940268.820000 | asked for opening Pump L5 for duration 3.000000 seconds
INFO:root:T= 1649940268.820000 | asked for command Pump L5 ON
INFO:root:T= 1649940268.830000 | finished for command Pump L5 ON
INFO:root:T= 1649940268.830000 | asked for opening Pump L6 for duration 3.000000 seconds
INFO:root:T= 1649940268.830000 | asked for command Pump L6 ON
INFO:root:T= 1649940268.840000 | finished for command Pump L6 ON
INFO:root:T= 1649940268.840000 | asked for opening Pump L8 for duration 3.000000 seconds
INFO:root:T= 1649940268.840000 | asked for command Pump L8 ON
INFO:root:T= 1649940268.850000 | finished for command Pump L8 ON
INFO:root:T= 1649940271.820004 | asked for command Pump L3 OFF
INFO:root:T= 1649940271.820004 | asked for command Pump L2 OFF
INFO:root:T= 1649940271.830004 | finished for command Pump L2 OFF
INFO:root:T= 1649940271.830004 | finished for command Pump L3 OFF
INFO:root:T= 1649940271.840004 | asked for command Pump L5 OFF
INFO:root:T= 1649940271.850004 | asked for command Pump L6 OFF
INFO:root:T= 1649940271.850004 | asked for command Pump L8 OFF
INFO:root:T= 1649940271.850004 | finished for command Pump L5 OFF
INFO:root:T= 1649940271.870004 | finished for command Pump L8 OFF
INFO:root:T= 1649940271.870004 | finished for command Pump L6 OFF
INFO:root:T= 1649940271.870004 | sending request blink/3 to the ot2
INFO:root:T= 1649940273.320006 | Finished request blink/3 to the ot2
INFO:root:T= 1649940277.070011 | sending request status to the guava
INFO:root:T= 1649940277.080012 | Finished request status to the guava
INFO:root:T= 1649940280.910017 | asked for LEDs duty history all_reactors from time 0.000000
INFO:root:T= 1649940281.9200182| Starting to check events
INFO:root:T= 1649940281.9200182| Starting to check events of reactor id 1
INFO:root:T= 1649940281.9200182| Starting to check events of reactor id 2
INFO:root:T= 1649940281.9200182| Starting to check events of reactor id 3
INFO:root:T= 1649940281.9200182| Starting to check events of reactor id 4
INFO:root:T= 1649940281.9200182| Starting to check events of reactor id 5
INFO:root:T= 1649940281.9200182| Starting to check events of reactor id 6
INFO:root:T= 1649940281.9200182| Starting to check events of reactor id 7
INFO:root:T= 1649940281.9200182| Starting to check events of reactor id 8
INFO:root:T= 1649940335.920094 | sending request blink/1 to the ot2
INFO:root:T= 1649940336.530095 | Finished request blink/1 to the ot2
INFO:root:T= 1649940336.530095 | asked for command Valve B1 ON
WARNING:root:reading Valve B1 state not successful, trying again
INFO:root:T= 1649940342.580103 | finished for command Valve B1 ON
INFO:root:T= 1649940342.580103 | asked for command Valve B2 ON
INFO:root:T= 1649940342.590103 | finished for command Valve B2 ON
INFO:root:T= 1649940342.590103 | asked for command Valve B3 ON
INFO:root:T= 1649940342.600103 | finished for command Valve B3 ON
INFO:root:T= 1649940342.600103 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1649940343.680105 | received turbidity readings for turbi set 1: R1= 172.0 R2= 185.0 R3= 148.0 R4= 194.0
INFO:root:T= 1649940344.780106 | received turbidity readings for turbi set 2: R5= 168.0 R6= 167.0 R7= 193.0 R8= 147.0
INFO:root:T= 1649940349.890114 | received turbidity readings for turbi set 1: R1= 171.0 R2= 189.0 R3= 144.0 R4= 200.0
INFO:root:T= 1649940350.990115 | received turbidity readings for turbi set 2: R5= 174.0 R6= 163.0 R7= 193.0 R8= 147.0
INFO:root:T= 1649940356.080122 | received turbidity readings for turbi set 1: R1= 167.0 R2= 193.0 R3= 146.0 R4= 194.0
INFO:root:T= 1649940357.190124 | received turbidity readings for turbi set 2: R5= 170.0 R6= 159.0 R7= 194.0 R8= 152.0
INFO:root:T= 1649940362.300131 | received turbidity readings for turbi set 1: R1= 172.0 R2= 190.0 R3= 144.0 R4= 201.0
INFO:root:T= 1649940363.400132 | received turbidity readings for turbi set 2: R5= 171.0 R6= 167.0 R7= 194.0 R8= 146.0
INFO:root:T= 1649940368.500139 | received turbidity readings for turbi set 1: R1= 170.0 R2= 186.0 R3= 150.0 R4= 200.0
INFO:root:T= 1649940369.600141 | received turbidity readings for turbi set 2: R5= 163.0 R6= 163.0 R7= 197.0 R8= 149.0
INFO:root:T= 1649940374.720148 | received turbidity readings for turbi set 1: R1= 174.0 R2= 186.0 R3= 143.0 R4= 199.0
INFO:root:T= 1649940375.800150 | received turbidity readings for turbi set 2: R5= 169.0 R6= 166.0 R7= 193.0 R8= 142.0
INFO:root:T= 1649940375.810150 | computed average of 6 turbidity readings after excluding 0 highest {1: 171.0, 2: 188.16666666666666, 3: 145.83333333333334, 4: 198.0, 5: 169.16666666666666, 6: 164.16666666666666, 7: 194.0, 8: 147.16666666666666}
INFO:root:T= 1649940375.820150 | applied calibration on turbidity readings average {1: 0.664377931242143, 2: 0.6858842048954958, 3: 0.5478059388796872, 4: 0.7352296889894485, 5: 0.5869717434306025, 6: 0.6154429427242043, 7: 0.7365222241079525, 8: 0.48088554379645654}
INFO:root:T= 1649940375.830150 | asked for command Valve B1 OFF
INFO:root:T= 1649940375.840150 | finished for command Valve B1 OFF
INFO:root:T= 1649940375.840150 | asked for command Valve B2 OFF
INFO:root:T= 1649940375.850150 | finished for command Valve B2 OFF
INFO:root:T= 1649940375.850150 | asked for command Valve B3 OFF
INFO:root:T= 1649940375.860150 | finished for command Valve B3 OFF
INFO:root:T= 1649940375.860150 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1649940375.860150 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1649940375.860150 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1649940375.870150 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1649940375.870150 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1649940375.870150 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1649940375.880150 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1649940375.880150 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
INFO:root:T= 1649940375.880150 | sending request gotobin to the ot2
INFO:root:T= 1649940375.930150 | Finished request gotobin to the ot2
INFO:root:T= 1649940375.930150 | asked for opening Pump H2 for duration 12.000000 seconds
INFO:root:T= 1649940375.930150 | asked for command Pump H2 ON
INFO:root:T= 1649940375.950150 | finished for command Pump H2 ON
INFO:root:T= 1649940375.950150 | asked for opening Pump H3 for duration 12.000000 seconds
INFO:root:T= 1649940375.950150 | asked for command Pump H3 ON
INFO:root:T= 1649940375.960150 | finished for command Pump H3 ON
INFO:root:T= 1649940375.960150 | asked for opening Pump H5 for duration 12.000000 seconds
INFO:root:T= 1649940375.960150 | asked for command Pump H5 ON
INFO:root:T= 1649940375.970150 | finished for command Pump H5 ON
INFO:root:T= 1649940375.970150 | asked for opening Pump H6 for duration 12.000000 seconds
INFO:root:T= 1649940375.970150 | asked for command Pump H6 ON
INFO:root:T= 1649940375.980150 | finished for command Pump H6 ON
INFO:root:T= 1649940375.980150 | asked for opening Pump H8 for duration 12.000000 seconds
INFO:root:T= 1649940375.980150 | asked for command Pump H8 ON
INFO:root:T= 1649940375.990150 | finished for command Pump H8 ON
INFO:root:T= 1649940387.970167 | asked for command Pump H3 OFF
INFO:root:T= 1649940387.970167 | asked for command Pump H2 OFF
INFO:root:T= 1649940387.980167 | asked for command Pump H6 OFF
INFO:root:T= 1649940387.980167 | asked for command Pump H5 OFF
INFO:root:T= 1649940387.980167 | finished for command Pump H3 OFF
INFO:root:T= 1649940387.980167 | finished for command Pump H2 OFF
INFO:root:T= 1649940388.000167 | asked for command Pump H8 OFF
INFO:root:T= 1649940388.000167 | finished for command Pump H6 OFF
INFO:root:T= 1649940388.000167 | finished for command Pump H5 OFF
INFO:root:T= 1649940388.010167 | finished for command Pump H8 OFF
INFO:root:T= 1649940388.010167 | sending request blink/2 to the ot2
INFO:root:T= 1649940388.980168 | Finished request blink/2 to the ot2
INFO:root:T= 1649940388.980168 | asked for opening Pump L1 for duration 3.000000 seconds
INFO:root:T= 1649940388.980168 | asked for command Pump L1 ON
INFO:root:T= 1649940389.000168 | finished for command Pump L1 ON
INFO:root:T= 1649940389.000168 | asked for opening Pump L2 for duration 3.000000 seconds
INFO:root:T= 1649940389.000168 | asked for command Pump L2 ON
INFO:root:T= 1649940389.010168 | finished for command Pump L2 ON
INFO:root:T= 1649940389.010168 | asked for opening Pump L7 for duration 3.000000 seconds
INFO:root:T= 1649940389.010168 | asked for command Pump L7 ON
INFO:root:T= 1649940389.020168 | finished for command Pump L7 ON
INFO:root:T= 1649940392.010172 | asked for command Pump L1 OFF
INFO:root:T= 1649940392.020173 | asked for command Pump L2 OFF
INFO:root:T= 1649940392.020173 | asked for command Pump L7 OFF
INFO:root:T= 1649940392.020173 | finished for command Pump L1 OFF
INFO:root:T= 1649940392.040173 | finished for command Pump L2 OFF
INFO:root:T= 1649940392.040173 | finished for command Pump L7 OFF
INFO:root:T= 1649940392.040173 | sending request blink/3 to the ot2
INFO:root:T= 1649940393.490175 | Finished request blink/3 to the ot2
INFO:root:T= 1649940397.080179 | sending request status to the guava
INFO:root:T= 1649940397.090180 | Finished request status to the guava
